date,temperature,humidity,luminosity
2022-11-10 14:59:58.373,22.5,34.8,597
2022-11-10 14:59:57.099,22.5,34.8,597
2022-11-10 14:59:56.097,22.5,34.8,597
2022-11-10 14:59:54.821,22.5,34.8,597
2022-11-10 14:59:53.819,22.5,34.8,589
2022-11-10 14:59:52.545,22.5,34.8,589
2022-11-10 14:59:51.541,22.5,34.8,589
2022-11-10 14:59:50.266,22.5,34.8,597
2022-11-10 14:59:49.263,22.5,34.8,597
2022-11-10 14:59:47.985,22.5,34.8,597
2022-11-10 14:59:46.986,22.5,34.8,589
2022-11-10 14:59:45.708,22.5,34.8,589
2022-11-10 14:59:44.709,22.5,34.8,589
2022-11-10 14:59:43.430,22.5,34.7,597
2022-11-10 14:59:42.430,22.5,34.7,597
2022-11-10 14:59:41.152,22.5,34.7,597
2022-11-10 14:59:40.153,22.5,34.7,597
2022-11-10 14:59:38.876,22.5,34.7,589
2022-11-10 14:59:37.872,22.5,34.7,597
2022-11-10 14:59:36.598,22.5,34.7,597
2022-11-10 14:59:35.595,22.5,34.7,597
2022-11-10 14:59:34.321,22.5,34.7,589
2022-11-10 14:59:33.316,22.5,34.7,589
2022-11-10 14:59:32.043,22.5,34.6,605
2022-11-10 14:59:31.040,22.5,34.6,597
2022-11-10 14:59:29.765,22.5,34.6,597
2022-11-10 14:59:28.761,22.5,34.6,614
2022-11-10 14:59:27.484,22.5,34.6,614
2022-11-10 14:59:26.484,22.5,34.6,605
2022-11-10 14:59:25.206,22.5,34.5,614
2022-11-10 14:59:24.207,22.5,34.5,614
2022-11-10 14:59:22.929,22.5,34.5,614
2022-11-10 14:59:21.929,22.5,34.5,614
2022-11-10 14:59:20.651,22.5,34.4,614
2022-11-10 14:59:19.651,22.5,34.4,623
2022-11-10 14:59:18.373,22.5,34.4,605
2022-11-10 14:59:17.375,22.5,34.4,623
2022-11-10 14:59:16.096,22.5,34.4,614
2022-11-10 14:59:15.097,22.5,34.4,623
2022-11-10 14:59:13.819,22.5,34.5,614
2022-11-10 14:59:12.815,22.5,34.5,614
2022-11-10 14:59:11.541,22.5,34.5,605
2022-11-10 14:59:10.538,22.5,34.5,605
2022-11-10 14:59:09.264,22.5,34.5,597
2022-11-10 14:59:08.260,22.5,34.5,614
2022-11-10 14:59:06.986,22.5,34.5,614
2022-11-10 14:59:05.983,22.5,34.5,614
2022-11-10 14:59:04.708,22.5,34.4,623
2022-11-10 14:59:03.704,22.5,34.4,614
2022-11-10 14:59:02.431,22.5,34.4,614
2022-11-10 14:59:01.428,22.5,34.4,614
2022-11-10 14:59:00.149,22.5,34.4,623
2022-11-10 14:58:59.150,22.5,34.4,623
2022-11-10 14:58:57.872,22.5,34.4,614
2022-11-10 14:58:56.873,22.5,34.4,614
2022-11-10 14:58:55.595,22.5,34.3,614
2022-11-10 14:58:54.595,22.5,34.3,623
2022-11-10 14:58:53.316,22.5,34.3,623
2022-11-10 14:58:52.317,22.5,34.3,614
2022-11-10 14:58:51.039,22.5,34.2,623
2022-11-10 14:58:50.040,22.5,34.2,614
2022-11-10 14:58:48.762,22.5,34.2,614
2022-11-10 14:58:47.759,22.5,34.2,614
2022-11-10 14:58:46.484,22.5,34.1,614
2022-11-10 14:58:45.480,22.5,34.1,623
2022-11-10 14:58:44.207,22.5,34.1,614
2022-11-10 14:58:43.203,22.5,34.1,614
2022-11-10 14:58:41.929,22.5,34.1,614
2022-11-10 14:58:40.925,22.5,34.1,623
2022-11-10 14:58:39.652,22.5,34.1,614
2022-11-10 14:58:38.648,22.5,34.1,623
2022-11-10 14:58:37.374,22.5,34.1,623
2022-11-10 14:58:36.371,22.5,34.1,614
2022-11-10 14:58:35.092,22.5,34.1,614
2022-11-10 14:58:34.092,22.5,34.1,614
2022-11-10 14:58:32.815,22.5,34.1,614
2022-11-10 14:58:31.816,22.5,34.1,614
2022-11-10 14:58:30.537,22.5,34.1,614
2022-11-10 14:58:29.538,22.5,34.1,623
2022-11-10 14:58:28.260,22.5,34.1,614
2022-11-10 14:58:27.260,22.5,34.1,614
2022-11-10 14:58:25.982,22.5,34.1,623
2022-11-10 14:58:24.982,22.5,34.1,614
2022-11-10 14:58:23.705,22.5,34.1,614
2022-11-10 14:58:22.701,22.5,34.1,614
2022-11-10 14:58:21.428,22.5,34.2,614
2022-11-10 14:58:20.424,22.5,34.2,614
2022-11-10 14:58:19.149,22.5,34.2,623
2022-11-10 14:58:18.146,22.5,34.2,623
2022-11-10 14:58:16.873,22.5,34.2,614
2022-11-10 14:58:15.868,22.5,34.2,623
2022-11-10 14:58:14.595,22.5,34.2,614
2022-11-10 14:58:13.592,22.5,34.2,623
2022-11-10 14:58:12.317,22.5,34.2,614
2022-11-10 14:58:11.314,22.5,34.2,614
2022-11-10 14:58:10.035,22.5,34.2,614
2022-11-10 14:58:09.036,22.5,34.2,614
2022-11-10 14:58:07.758,22.5,34.3,623
2022-11-10 14:58:06.759,22.5,34.3,614
2022-11-10 14:58:05.481,22.5,34.3,614
2022-11-10 14:58:04.481,22.5,34.3,614
2022-11-10 14:58:03.203,22.5,34.3,614
2022-11-10 14:58:02.204,22.5,34.3,614
2022-11-10 14:58:00.925,22.5,34.4,614
2022-11-10 14:57:59.925,22.5,34.4,614
2022-11-10 14:57:58.648,22.5,34.4,614
2022-11-10 14:57:57.644,22.5,34.4,614
2022-11-10 14:57:56.370,22.5,34.4,614
2022-11-10 14:57:55.367,22.5,34.4,614
2022-11-10 14:57:54.092,22.5,34.4,623
2022-11-10 14:57:53.090,22.5,34.4,614
2022-11-10 14:57:51.816,22.5,34.5,632
2022-11-10 14:57:50.812,22.5,34.5,614
2022-11-10 14:57:49.538,22.5,34.5,623
2022-11-10 14:57:48.535,22.5,34.5,614
2022-11-10 14:57:47.260,22.5,34.4,614
2022-11-10 14:57:46.256,22.5,34.4,614
2022-11-10 14:57:44.983,22.5,34.4,614
2022-11-10 14:57:43.979,22.5,34.4,614
2022-11-10 14:57:42.700,22.5,34.4,614
2022-11-10 14:57:41.701,22.5,34.4,614
2022-11-10 14:57:40.424,22.5,34.4,623
2022-11-10 14:57:39.424,22.5,34.4,605
2022-11-10 14:57:38.146,22.5,34.4,605
2022-11-10 14:57:37.146,22.5,34.4,605
2022-11-10 14:57:35.868,22.5,34.5,614
2022-11-10 14:57:34.869,22.5,34.5,614
2022-11-10 14:57:33.591,22.5,34.5,614
2022-11-10 14:57:32.592,22.5,34.5,614
2022-11-10 14:57:31.314,22.5,34.5,623
2022-11-10 14:57:30.310,22.5,34.5,614
2022-11-10 14:57:29.036,22.5,34.5,614
2022-11-10 14:57:28.033,22.5,34.5,614
2022-11-10 14:57:26.759,22.5,34.6,614
2022-11-10 14:57:25.755,22.5,34.6,623
2022-11-10 14:57:24.481,22.5,34.5,614
2022-11-10 14:57:23.477,22.5,34.5,614
2022-11-10 14:57:22.203,22.5,34.5,623
2022-11-10 14:57:21.200,22.5,34.5,614
2022-11-10 14:57:19.926,22.5,34.6,623
2022-11-10 14:57:18.923,22.5,34.6,614
2022-11-10 14:57:17.644,22.5,34.7,623
2022-11-10 14:57:16.644,22.5,34.7,614
2022-11-10 14:57:15.367,22.5,34.7,632
2022-11-10 14:57:14.367,22.5,34.7,632
2022-11-10 14:57:13.090,22.5,34.7,623
2022-11-10 14:57:12.090,22.5,34.7,623
2022-11-10 14:57:10.812,22.5,34.7,623
2022-11-10 14:57:09.812,22.5,34.7,614
2022-11-10 14:57:08.534,22.5,34.7,614
2022-11-10 14:57:07.531,22.5,34.7,614
2022-11-10 14:57:06.257,22.5,34.7,623
2022-11-10 14:57:05.253,22.5,34.7,623
2022-11-10 14:57:03.979,22.5,34.7,614
2022-11-10 14:57:02.975,22.5,34.7,623
2022-11-10 14:57:01.701,22.5,34.7,623
2022-11-10 14:57:00.698,22.5,34.7,632
2022-11-10 14:56:59.424,22.5,34.7,623
2022-11-10 14:56:58.420,22.5,34.7,614
2022-11-10 14:56:57.143,22.5,34.7,614
2022-11-10 14:56:56.142,22.5,34.7,614
2022-11-10 14:56:54.865,22.5,34.7,605
2022-11-10 14:56:53.865,22.5,34.7,614
2022-11-10 14:56:52.587,22.6,34.7,614
2022-11-10 14:56:51.587,22.6,34.7,605
2022-11-10 14:56:50.310,22.6,34.7,605
2022-11-10 14:56:49.309,22.6,34.7,605
2022-11-10 14:56:48.031,22.6,34.7,614
2022-11-10 14:56:47.028,22.6,34.7,614
2022-11-10 14:56:45.754,22.6,34.7,605
2022-11-10 14:56:44.750,22.6,34.7,614
2022-11-10 14:56:43.477,22.5,34.6,614
2022-11-10 14:56:42.473,22.5,34.6,614
2022-11-10 14:56:41.199,22.5,34.6,614
2022-11-10 14:56:40.196,22.5,34.6,614
2022-11-10 14:56:38.923,22.5,34.6,614
2022-11-10 14:56:37.919,22.5,34.6,614
2022-11-10 14:56:36.644,22.5,34.6,605
2022-11-10 14:56:35.641,22.5,34.6,614
2022-11-10 14:56:34.363,22.6,34.7,614
2022-11-10 14:56:33.363,22.6,34.7,614
2022-11-10 14:56:32.085,22.5,34.6,614
2022-11-10 14:56:31.085,22.5,34.6,605
2022-11-10 14:56:29.808,22.5,34.6,614
2022-11-10 14:56:28.808,22.5,34.6,623
2022-11-10 14:56:27.530,22.5,34.6,614
2022-11-10 14:56:26.531,22.5,34.6,605
2022-11-10 14:56:25.253,22.6,34.6,614
2022-11-10 14:56:24.253,22.6,34.6,614
2022-11-10 14:56:22.976,22.6,34.6,614
2022-11-10 14:56:21.972,22.6,34.6,623
2022-11-10 14:56:20.698,22.5,34.6,614
2022-11-10 14:56:19.695,22.5,34.6,623
2022-11-10 14:56:18.420,22.6,34.7,623
2022-11-10 14:56:17.417,22.6,34.7,623
2022-11-10 14:56:16.143,22.6,34.7,623
2022-11-10 14:56:15.139,22.6,34.7,623
2022-11-10 14:56:13.866,22.6,34.8,623
2022-11-10 14:56:12.862,22.6,34.8,623
2022-11-10 14:56:11.584,22.6,34.8,623
2022-11-10 14:56:10.584,22.6,34.8,632
2022-11-10 14:56:09.306,22.6,34.9,623
2022-11-10 14:56:08.307,22.6,34.9,632
2022-11-10 14:56:07.028,22.6,35.0,614
2022-11-10 14:56:06.028,22.6,35.0,623
2022-11-10 14:56:04.750,22.6,35.0,623
2022-11-10 14:56:03.752,22.6,35.0,632
2022-11-10 14:56:02.473,22.6,35.1,614
2022-11-10 14:56:01.474,22.6,35.1,623
2022-11-10 14:56:00.196,22.6,35.2,623
2022-11-10 14:55:59.196,22.6,35.2,623
2022-11-10 14:55:57.918,22.6,35.3,623
2022-11-10 14:55:56.915,22.6,35.3,614
2022-11-10 14:55:55.641,22.6,35.4,614
2022-11-10 14:55:54.637,22.6,35.4,614
2022-11-10 14:55:53.364,22.6,35.4,623
2022-11-10 14:55:52.360,22.6,35.4,614
2022-11-10 14:55:51.086,22.6,35.4,614
2022-11-10 14:55:50.083,22.6,35.4,614
2022-11-10 14:55:48.808,22.6,35.4,614
2022-11-10 14:55:47.805,22.6,35.4,605
2022-11-10 14:55:46.530,22.5,35.3,614
2022-11-10 14:55:45.528,22.5,35.3,623
2022-11-10 14:55:44.253,22.6,35.3,614
2022-11-10 14:55:43.250,22.6,35.3,623
2022-11-10 14:55:41.975,22.5,34.9,623
2022-11-10 14:55:40.972,22.5,34.9,614
2022-11-10 14:55:39.694,22.6,35.0,623
2022-11-10 14:55:38.695,22.6,35.0,605
2022-11-10 14:55:37.417,22.5,35.0,623
2022-11-10 14:55:36.417,22.5,35.0,614
2022-11-10 14:55:35.140,22.6,35.2,623
2022-11-10 14:55:34.140,22.6,35.2,614
2022-11-10 14:55:32.862,22.6,35.3,623
2022-11-10 14:55:31.862,22.6,35.3,623
2022-11-10 14:55:30.584,22.6,35.4,614
2022-11-10 14:55:29.585,22.6,35.4,623
2022-11-10 14:55:28.307,22.5,35.4,623
2022-11-10 14:55:27.307,22.5,35.4,614
2022-11-10 14:55:26.029,22.6,35.6,614
2022-11-10 14:55:25.029,22.6,35.6,623
2022-11-10 14:55:23.751,22.6,35.8,614
2022-11-10 14:55:22.748,22.6,35.8,605
2022-11-10 14:55:21.475,22.6,35.9,623
2022-11-10 14:55:20.471,22.6,35.9,614
2022-11-10 14:55:19.196,22.5,36.0,623
2022-11-10 14:55:18.193,22.5,36.0,605
2022-11-10 14:55:16.919,22.5,36.1,623
2022-11-10 14:55:15.916,22.5,36.1,623
2022-11-10 14:55:14.641,22.5,36.2,623
2022-11-10 14:55:13.637,22.5,36.2,623
2022-11-10 14:55:12.363,22.5,36.3,623
2022-11-10 14:55:11.361,22.5,36.3,623
2022-11-10 14:55:10.086,22.5,36.3,623
2022-11-10 14:55:09.083,22.5,36.3,623
2022-11-10 14:55:07.804,22.5,36.2,614
2022-11-10 14:55:06.805,22.5,36.2,623
2022-11-10 14:55:05.527,22.5,36.2,623
2022-11-10 14:55:04.528,22.5,36.2,113
2022-11-10 14:55:03.250,22.5,35.2,129
2022-11-10 14:55:02.251,22.5,35.2,130
2022-11-10 14:55:00.972,22.5,35.2,128
2022-11-10 14:54:59.972,22.5,35.2,146
2022-11-10 14:54:58.694,22.5,35.3,614
2022-11-10 14:54:57.695,22.5,35.3,632
2022-11-10 14:54:56.417,22.5,35.4,614
2022-11-10 14:54:55.417,22.5,35.4,632
2022-11-10 14:54:54.140,22.5,35.5,632
2022-11-10 14:54:53.140,22.5,35.5,623
2022-11-10 14:54:51.862,22.5,35.6,623
2022-11-10 14:54:50.858,22.5,35.6,623
2022-11-10 14:54:49.584,22.5,35.6,623
2022-11-10 14:54:48.580,22.5,35.6,623
2022-11-10 14:54:47.306,22.5,35.7,632
2022-11-10 14:54:46.304,22.5,35.7,623
2022-11-10 14:54:45.029,22.5,35.9,623
2022-11-10 14:54:44.026,22.5,35.9,614
2022-11-10 14:54:42.752,22.5,36.1,623
2022-11-10 14:54:41.748,22.5,36.1,614
2022-11-10 14:54:40.474,22.5,36.2,623
2022-11-10 14:54:39.471,22.5,36.2,623
2022-11-10 14:54:38.197,22.5,36.4,623
2022-11-10 14:54:37.193,22.5,36.4,614
2022-11-10 14:54:35.915,22.5,36.5,614
2022-11-10 14:54:34.916,22.5,36.5,623
2022-11-10 14:54:33.638,22.5,36.4,623
2022-11-10 14:54:32.639,22.5,36.4,614
2022-11-10 14:54:31.360,22.5,36.2,614
2022-11-10 14:54:30.361,22.5,36.2,632
2022-11-10 14:54:29.083,22.5,35.8,614
2022-11-10 14:54:28.082,22.5,35.8,623
2022-11-10 14:54:26.805,22.5,35.3,614
2022-11-10 14:54:25.806,22.5,35.3,623
2022-11-10 14:54:24.528,22.5,35.1,623
2022-11-10 14:54:23.527,22.5,35.1,623
2022-11-10 14:54:22.249,22.5,34.8,623
2022-11-10 14:54:21.247,22.5,34.8,614
2022-11-10 14:54:19.972,22.5,34.8,623
2022-11-10 14:54:18.969,22.5,34.8,623
2022-11-10 14:54:17.694,22.5,34.8,623
2022-11-10 14:54:16.691,22.5,34.8,614
2022-11-10 14:54:15.418,22.5,34.7,614
2022-11-10 14:54:14.414,22.5,34.7,623
2022-11-10 14:54:13.139,22.6,34.7,614
2022-11-10 14:54:12.136,22.6,34.7,623
2022-11-10 14:54:10.859,22.6,34.7,614
2022-11-10 14:54:09.859,22.6,34.7,623
2022-11-10 14:54:08.581,22.6,34.6,623
2022-11-10 14:54:07.581,22.6,34.6,623
2022-11-10 14:54:06.303,22.5,34.5,614
2022-11-10 14:54:05.304,22.5,34.5,623
2022-11-10 14:54:04.025,22.6,34.5,623
2022-11-10 14:54:03.026,22.6,34.5,623
2022-11-10 14:54:01.748,22.6,34.5,623
2022-11-10 14:54:00.748,22.6,34.5,623
2022-11-10 14:53:59.471,22.6,34.5,623
2022-11-10 14:53:58.468,22.6,34.5,623
2022-11-10 14:53:57.193,22.6,34.4,623
2022-11-10 14:53:56.189,22.6,34.4,623
2022-11-10 14:53:54.916,22.6,34.5,623
2022-11-10 14:53:53.913,22.6,34.5,605
2022-11-10 14:53:52.639,22.6,34.6,623
2022-11-10 14:53:51.635,22.6,34.6,632
2022-11-10 14:53:50.361,22.6,34.7,623
